date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:13	5702/5702	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-1646%22	https://codemirror.net/docs/ref/ref.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/docs/ref/ref.js	(from https://codemirror.net/docs/ref/)
12:27:13	2660/2660	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-a64%22	https://codemirror.net/examples/lang-package/index.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/lang-package/index.js	(from https://codemirror.net/examples/lang-package/)
12:27:14	2295/2295	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-8f7%22	https://codemirror.net/examples/autocompletion/autocompletion.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/autocompletion/autocompletion.js	(from https://codemirror.net/examples/autocompletion/)
12:27:14	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2017:27:14%20GMT	https://codemirror.net/examples/zebra	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/zebra	(from https://codemirror.net/docs/guide/)
12:27:14	1100/1100	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-44c%22	https://codemirror.net/examples/million/million.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/million/million.js	(from https://codemirror.net/examples/million/)
12:27:14	2047/2047	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-7ff%22	https://codemirror.net/examples/decoration/underline.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/decoration/underline.js	(from https://codemirror.net/examples/decoration/)
12:27:15	2801/2801	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-af1%22	https://codemirror.net/examples/decoration/checkbox.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/decoration/checkbox.js	(from https://codemirror.net/examples/decoration/)
12:27:15	2304/2304	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-900%22	https://codemirror.net/examples/decoration/placeholder.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/decoration/placeholder.js	(from https://codemirror.net/examples/decoration/)
12:27:15	4765/4765	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-129d%22	https://codemirror.net/examples/collab/collab.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/collab/collab.js	(from https://codemirror.net/examples/collab/)
12:27:16	1650/1650	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-672%22	https://codemirror.net/examples/translate/translate.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/translate/translate.js	(from https://codemirror.net/examples/translate/)
12:27:16	982/982	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-3d6%22	https://codemirror.net/examples/config/language.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/config/language.js	(from https://codemirror.net/examples/config/)
12:27:16	524/524	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-20c%22	https://codemirror.net/examples/tab/tab.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/tab/tab.js	(from https://codemirror.net/examples/tab/)
12:27:17	748/748	---MCZ	200	added ('OK')	text/plain	etag:W/%2262d93f0d-2ec%22	https://codemirror.net/examples/mixed-language/twig.grammar.txt	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/mixed-language/twig.grammar.txt	(from https://codemirror.net/examples/mixed-language/)
12:27:17	100573/100573	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252e0-188dd%22	https://codemirror.net/examples/mixed-language/mixed.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/mixed-language/mixed.js	(from https://codemirror.net/examples/mixed-language/)
12:27:17	2833/2833	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-b11%22	https://codemirror.net/examples/bidi/bidi.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/bidi/bidi.js	(from https://codemirror.net/examples/bidi/)
12:27:17	4049/4049	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-fd1%22	https://codemirror.net/examples/inverted-effect/inverted-effect.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/inverted-effect/inverted-effect.js	(from https://codemirror.net/examples/inverted-effect/)
12:27:18	1796/1796	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-704%22	https://codemirror.net/examples/split/split.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/split/split.js	(from https://codemirror.net/examples/split/)
12:27:18	2091/2091	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-82b%22	https://codemirror.net/examples/zebra/zebra.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/zebra/zebra.js	(from https://codemirror.net/examples/zebra/)
12:27:18	2309/2309	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-905%22	https://codemirror.net/examples/gutter/gutters.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/gutter/gutters.js	(from https://codemirror.net/examples/gutter/)
12:27:19	1654/1654	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-676%22	https://codemirror.net/examples/panel/help-panel.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/panel/help-panel.js	(from https://codemirror.net/examples/panel/)
12:27:19	1240/1240	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-4d8%22	https://codemirror.net/examples/panel/word-count.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/panel/word-count.js	(from https://codemirror.net/examples/panel/)
12:27:20	1983/1983	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-7bf%22	https://codemirror.net/examples/tooltip/tooltip.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/tooltip/tooltip.js	(from https://codemirror.net/examples/tooltip/)
12:27:20	1056/1056	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-420%22	https://codemirror.net/examples/tooltip/hover.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/tooltip/hover.js	(from https://codemirror.net/examples/tooltip/)
12:27:20	1060/1060	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668252df-424%22	https://codemirror.net/examples/lint/lint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/examples/lint/lint.js	(from https://codemirror.net/examples/lint/)
12:27:21	29448/29448	---MCZ	200	added ('OK')	font/woff	etag:W/%2261fc05d1-7308%22	https://codemirror.net/5/doc/source_sans.woff	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/doc/source_sans.woff	(from https://codemirror.net/5/doc/docs.css)
12:27:21	2777/2777	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262d662ae-ad9%22	https://codemirror.net/5/addon/runmode/runmode.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/runmode/runmode.js	(from https://codemirror.net/5/doc/manual.html)
12:27:21	1308/1308	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262d662ae-51c%22	https://codemirror.net/5/addon/runmode/colorize.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/runmode/colorize.js	(from https://codemirror.net/5/doc/manual.html)
12:27:21	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2017:27:21%20GMT	https://codemirror.net/5	C:/Users/Admin/Desktop/codemirror/codemirror.net/5	(from https://codemirror.net/5/doc/manual.html)
12:27:21	8287/8287	---MCZ	200	added ('OK')	text/html	etag:W/%22655b2dbb-205f%22	https://codemirror.net/5/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/index-2.html	(from https://codemirror.net/5/doc/manual.html)
12:27:22	5252/5252	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-1484%22	https://codemirror.net/5/addon/dialog/dialog.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/dialog/dialog.js	(from https://codemirror.net/5/doc/manual.html)
12:27:22	8367/8367	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-20af%22	https://codemirror.net/5/mode/	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/index-2.html	(from https://codemirror.net/5/doc/manual.html)
12:27:22	12234/12234	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-2fca%22	https://codemirror.net/5/addon/search/searchcursor.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/search/searchcursor.js	(from https://codemirror.net/5/doc/manual.html)
12:27:22	11863/11863	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-2e57%22	https://codemirror.net/5/addon/search/search.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/search/search.js	(from https://codemirror.net/5/doc/manual.html)
12:27:22	2143/2143	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-85f%22	https://codemirror.net/5/addon/search/jump-to-line.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/search/jump-to-line.js	(from https://codemirror.net/5/doc/manual.html)
12:27:22	3858/3858	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-f12%22	https://codemirror.net/5/addon/search/matchesonscrollbar.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/search/matchesonscrollbar.js	(from https://codemirror.net/5/doc/manual.html)
12:27:23	188/188	---MCZ	200	added ('OK')	text/css	etag:W/%2255d488e6-bc%22	https://codemirror.net/5/addon/search/matchesonscrollbar.css	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/search/matchesonscrollbar.css	(from https://codemirror.net/5/doc/manual.html)
12:27:23	7123/7123	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-1bd3%22	https://codemirror.net/5/addon/edit/closebrackets.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/edit/closebrackets.js	(from https://codemirror.net/5/doc/manual.html)
12:27:23	7816/7816	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2017:27:23%20GMT	https://codemirror.net/5/theme/	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/theme/index.html	(from https://codemirror.net/5/doc/manual.html)
12:27:23	1643/1643	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-66b%22	https://codemirror.net/5/demo/closebrackets.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/closebrackets.html	(from https://codemirror.net/5/doc/manual.html)
12:27:23	2358/2358	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-936%22	https://codemirror.net/5/addon/edit/matchtags.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/edit/matchtags.js	(from https://codemirror.net/5/doc/manual.html)
12:27:24	1362/1362	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-552%22	https://codemirror.net/5/demo/matchtags.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/matchtags.html	(from https://codemirror.net/5/doc/manual.html)
12:27:24	1006/1006	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-3ee%22	https://codemirror.net/5/addon/edit/trailingspace.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/edit/trailingspace.js	(from https://codemirror.net/5/doc/manual.html)
12:27:24	492/492	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2017:27:24%20GMT	https://codemirror.net/5/keymap/	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/keymap/index.html	(from https://codemirror.net/5/doc/manual.html)
12:27:24	1555/1555	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-613%22	https://codemirror.net/5/demo/trailingspace.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/trailingspace.html	(from https://codemirror.net/5/doc/manual.html)
12:27:24	8544/8544	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-2160%22	https://codemirror.net/5/addon/edit/closetag.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/edit/closetag.js	(from https://codemirror.net/5/doc/manual.html)
12:27:24	1381/1381	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-565%22	https://codemirror.net/5/demo/closetag.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/closetag.html	(from https://codemirror.net/5/doc/manual.html)
12:27:25	3989/3989	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-f95%22	https://codemirror.net/5/addon/edit/continuelist.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/edit/continuelist.js	(from https://codemirror.net/5/doc/manual.html)
12:27:25	12782/12782	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-31ee%22	https://codemirror.net/5/mode/markdown/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/markdown/index.html	(from https://codemirror.net/5/doc/manual.html)
12:27:25	9230/9230	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-240e%22	https://codemirror.net/5/addon/comment/comment.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/comment/comment.js	(from https://codemirror.net/5/doc/manual.html)
12:27:25	4985/4985	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-1379%22	https://codemirror.net/5/addon/fold/foldcode.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/fold/foldcode.js	(from https://codemirror.net/5/doc/manual.html)
12:27:26	5539/5539	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262e24881-15a3%22	https://codemirror.net/5/addon/fold/foldgutter.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/fold/foldgutter.js	(from https://codemirror.net/5/doc/manual.html)
12:27:26	1108/1108	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2017:27:26%20GMT	https://codemirror.net/5/addon/fold/	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/fold/index.html	(from https://codemirror.net/5/doc/manual.html)
12:27:26	435/435	---MCZ	200	added ('OK')	text/css	etag:W/%2255d488e6-1b3%22	https://codemirror.net/5/addon/fold/foldgutter.css	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/fold/foldgutter.css	(from https://codemirror.net/5/doc/manual.html)
12:27:26	2269/2269	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-8dd%22	https://codemirror.net/5/demo/runmode.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/runmode.html	(from https://codemirror.net/5/doc/manual.html)
12:27:26	12053/12053	---MCZ	200	added ('OK')	application/javascript	etag:W/%226628a262-2f15%22	https://codemirror.net/5/addon/runmode/runmode-standalone.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/runmode/runmode-standalone.js	(from https://codemirror.net/5/doc/manual.html)
12:27:27	11498/11498	---MCZ	200	added ('OK')	application/javascript	etag:W/%226628a262-2cea%22	https://codemirror.net/5/addon/runmode/runmode.node.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/runmode/runmode.node.js	(from https://codemirror.net/5/doc/manual.html)
12:27:27	3243/3243	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-cab%22	https://codemirror.net/5/addon/mode/overlay.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/mode/overlay.js	(from https://codemirror.net/5/doc/manual.html)
12:27:27	2083/2083	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-823%22	https://codemirror.net/5/demo/mustache.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/mustache.html	(from https://codemirror.net/5/doc/manual.html)
12:27:27	5191/5191	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-1447%22	https://codemirror.net/5/addon/mode/multiplex.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/mode/multiplex.js	(from https://codemirror.net/5/doc/manual.html)
12:27:27	2152/2152	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-868%22	https://codemirror.net/5/demo/multiplex.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/multiplex.html	(from https://codemirror.net/5/doc/manual.html)
12:27:28	19792/19792	---MCZ	200	added ('OK')	application/javascript	etag:W/%226308f228-4d50%22	https://codemirror.net/5/addon/hint/show-hint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/hint/show-hint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:28	6855/6855	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-1ac7%22	https://codemirror.net/5/addon/hint/javascript-hint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/hint/javascript-hint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:28	5705/5705	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-1649%22	https://codemirror.net/5/addon/hint/xml-hint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/hint/xml-hint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:28	11458/11458	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-2cc2%22	https://codemirror.net/5/addon/hint/html-hint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/hint/html-hint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:28	1733/1733	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-6c5%22	https://codemirror.net/5/demo/html5complete.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/html5complete.html	(from https://codemirror.net/5/doc/manual.html)
12:27:29	2580/2580	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-a14%22	https://codemirror.net/5/addon/hint/css-hint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/hint/css-hint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:29	1683/1683	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-693%22	https://codemirror.net/5/addon/hint/anyword-hint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/hint/anyword-hint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:29	9595/9595	---MCZ	200	added ('OK')	application/javascript	etag:W/%22639193bc-257b%22	https://codemirror.net/5/addon/hint/sql-hint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/hint/sql-hint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:29	6216/6216	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-1848%22	https://codemirror.net/5/addon/search/match-highlighter.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/search/match-highlighter.js	(from https://codemirror.net/5/doc/manual.html)
12:27:30	4827/4827	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-12db%22	https://codemirror.net/5/demo/matchhighlighter.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/matchhighlighter.html	(from https://codemirror.net/5/doc/manual.html)
12:27:30	9841/9841	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264badb32-2671%22	https://codemirror.net/5/addon/lint/lint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/lint/lint.js	(from https://codemirror.net/5/doc/manual.html)
12:27:30	1991/1991	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a056c5-7c7%22	https://codemirror.net/5/addon/lint/html-lint.js	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/lint/html-lint.js	(from https://codemirror.net/5/doc/manual.html)
